number,name,ref
1,bulbasaur,/us/pokedex/bulbasaur
2,ivysaur,/us/pokedex/ivysaur
3,venusaur,/us/pokedex/venusaur
4,charmander,/us/pokedex/charmander
5,charmeleon,/us/pokedex/charmeleon
6,charizard,/us/pokedex/charizard
7,squirtle,/us/pokedex/squirtle
8,wartortle,/us/pokedex/wartortle
9,blastoise,/us/pokedex/blastoise
10,caterpie,/us/pokedex/caterpie
11,metapod,/us/pokedex/metapod
12,butterfree,/us/pokedex/butterfree
13,weedle,/us/pokedex/weedle
14,kakuna,/us/pokedex/kakuna
15,beedrill,/us/pokedex/beedrill
16,pidgey,/us/pokedex/pidgey
17,pidgeotto,/us/pokedex/pidgeotto
18,pidgeot,/us/pokedex/pidgeot
19,rattata,/us/pokedex/rattata
20,raticate,/us/pokedex/raticate
21,spearow,/us/pokedex/spearow
22,fearow,/us/pokedex/fearow
23,ekans,/us/pokedex/ekans
24,arbok,/us/pokedex/arbok
25,pikachu,/us/pokedex/pikachu
26,raichu,/us/pokedex/raichu
27,sandshrew,/us/pokedex/sandshrew
28,sandslash,/us/pokedex/sandslash
29,nidoran♀,/us/pokedex/nidoran-female
30,nidorina,/us/pokedex/nidorina
31,nidoqueen,/us/pokedex/nidoqueen
32,nidoran♂,/us/pokedex/nidoran-male
33,nidorino,/us/pokedex/nidorino
34,nidoking,/us/pokedex/nidoking
35,clefairy,/us/pokedex/clefairy
36,clefable,/us/pokedex/clefable
37,vulpix,/us/pokedex/vulpix
38,ninetales,/us/pokedex/ninetales
39,jigglypuff,/us/pokedex/jigglypuff
40,wigglytuff,/us/pokedex/wigglytuff
41,zubat,/us/pokedex/zubat
42,golbat,/us/pokedex/golbat
43,oddish,/us/pokedex/oddish
44,gloom,/us/pokedex/gloom
45,vileplume,/us/pokedex/vileplume
46,paras,/us/pokedex/paras
47,parasect,/us/pokedex/parasect
48,venonat,/us/pokedex/venonat
49,venomoth,/us/pokedex/venomoth
50,diglett,/us/pokedex/diglett
51,dugtrio,/us/pokedex/dugtrio
52,meowth,/us/pokedex/meowth
53,persian,/us/pokedex/persian
54,psyduck,/us/pokedex/psyduck
55,golduck,/us/pokedex/golduck
56,mankey,/us/pokedex/mankey
57,primeape,/us/pokedex/primeape
58,growlithe,/us/pokedex/growlithe
59,arcanine,/us/pokedex/arcanine
60,poliwag,/us/pokedex/poliwag
61,poliwhirl,/us/pokedex/poliwhirl
62,poliwrath,/us/pokedex/poliwrath
63,abra,/us/pokedex/abra
64,kadabra,/us/pokedex/kadabra
65,alakazam,/us/pokedex/alakazam
66,machop,/us/pokedex/machop
67,machoke,/us/pokedex/machoke
68,machamp,/us/pokedex/machamp
69,bellsprout,/us/pokedex/bellsprout
70,weepinbell,/us/pokedex/weepinbell
71,victreebel,/us/pokedex/victreebel
72,tentacool,/us/pokedex/tentacool
73,tentacruel,/us/pokedex/tentacruel
74,geodude,/us/pokedex/geodude
75,graveler,/us/pokedex/graveler
76,golem,/us/pokedex/golem
77,ponyta,/us/pokedex/ponyta
78,rapidash,/us/pokedex/rapidash
79,slowpoke,/us/pokedex/slowpoke
80,slowbro,/us/pokedex/slowbro
81,magnemite,/us/pokedex/magnemite
82,magneton,/us/pokedex/magneton
83,farfetch'd,/us/pokedex/farfetchd
84,doduo,/us/pokedex/doduo
85,dodrio,/us/pokedex/dodrio
86,seel,/us/pokedex/seel
87,dewgong,/us/pokedex/dewgong
88,grimer,/us/pokedex/grimer
89,muk,/us/pokedex/muk
90,shellder,/us/pokedex/shellder
91,cloyster,/us/pokedex/cloyster
92,gastly,/us/pokedex/gastly
93,haunter,/us/pokedex/haunter
94,gengar,/us/pokedex/gengar
95,onix,/us/pokedex/onix
96,drowzee,/us/pokedex/drowzee
97,hypno,/us/pokedex/hypno
98,krabby,/us/pokedex/krabby
99,kingler,/us/pokedex/kingler
100,voltorb,/us/pokedex/voltorb
101,electrode,/us/pokedex/electrode
102,exeggcute,/us/pokedex/exeggcute
103,exeggutor,/us/pokedex/exeggutor
104,cubone,/us/pokedex/cubone
105,marowak,/us/pokedex/marowak
106,hitmonlee,/us/pokedex/hitmonlee
107,hitmonchan,/us/pokedex/hitmonchan
108,lickitung,/us/pokedex/lickitung
109,koffing,/us/pokedex/koffing
110,weezing,/us/pokedex/weezing
111,rhyhorn,/us/pokedex/rhyhorn
112,rhydon,/us/pokedex/rhydon
113,chansey,/us/pokedex/chansey
114,tangela,/us/pokedex/tangela
115,kangaskhan,/us/pokedex/kangaskhan
116,horsea,/us/pokedex/horsea
117,seadra,/us/pokedex/seadra
118,goldeen,/us/pokedex/goldeen
119,seaking,/us/pokedex/seaking
120,staryu,/us/pokedex/staryu
121,starmie,/us/pokedex/starmie
122,mr. mime,/us/pokedex/mr-mime
123,scyther,/us/pokedex/scyther
124,jynx,/us/pokedex/jynx
125,electabuzz,/us/pokedex/electabuzz
126,magmar,/us/pokedex/magmar
127,pinsir,/us/pokedex/pinsir
128,tauros,/us/pokedex/tauros
129,magikarp,/us/pokedex/magikarp
130,gyarados,/us/pokedex/gyarados
131,lapras,/us/pokedex/lapras
132,ditto,/us/pokedex/ditto
133,eevee,/us/pokedex/eevee
134,vaporeon,/us/pokedex/vaporeon
135,jolteon,/us/pokedex/jolteon
136,flareon,/us/pokedex/flareon
137,porygon,/us/pokedex/porygon
138,omanyte,/us/pokedex/omanyte
139,omastar,/us/pokedex/omastar
140,kabuto,/us/pokedex/kabuto
141,kabutops,/us/pokedex/kabutops
142,aerodactyl,/us/pokedex/aerodactyl
143,snorlax,/us/pokedex/snorlax
144,articuno,/us/pokedex/articuno
145,zapdos,/us/pokedex/zapdos
146,moltres,/us/pokedex/moltres
147,dratini,/us/pokedex/dratini
148,dragonair,/us/pokedex/dragonair
149,dragonite,/us/pokedex/dragonite
150,mewtwo,/us/pokedex/mewtwo
151,mew,/us/pokedex/mew
152,chikorita,/us/pokedex/chikorita
153,bayleef,/us/pokedex/bayleef
154,meganium,/us/pokedex/meganium
155,cyndaquil,/us/pokedex/cyndaquil
156,quilava,/us/pokedex/quilava
157,typhlosion,/us/pokedex/typhlosion
158,totodile,/us/pokedex/totodile
159,croconaw,/us/pokedex/croconaw
160,feraligatr,/us/pokedex/feraligatr
161,sentret,/us/pokedex/sentret
162,furret,/us/pokedex/furret
163,hoothoot,/us/pokedex/hoothoot
164,noctowl,/us/pokedex/noctowl
165,ledyba,/us/pokedex/ledyba
166,ledian,/us/pokedex/ledian
167,spinarak,/us/pokedex/spinarak
168,ariados,/us/pokedex/ariados
169,crobat,/us/pokedex/crobat
170,chinchou,/us/pokedex/chinchou
171,lanturn,/us/pokedex/lanturn
172,pichu,/us/pokedex/pichu
173,cleffa,/us/pokedex/cleffa
174,igglybuff,/us/pokedex/igglybuff
175,togepi,/us/pokedex/togepi
176,togetic,/us/pokedex/togetic
177,natu,/us/pokedex/natu
178,xatu,/us/pokedex/xatu
179,mareep,/us/pokedex/mareep
180,flaaffy,/us/pokedex/flaaffy
181,ampharos,/us/pokedex/ampharos
182,bellossom,/us/pokedex/bellossom
183,marill,/us/pokedex/marill
184,azumarill,/us/pokedex/azumarill
185,sudowoodo,/us/pokedex/sudowoodo
186,politoed,/us/pokedex/politoed
187,hoppip,/us/pokedex/hoppip
188,skiploom,/us/pokedex/skiploom
189,jumpluff,/us/pokedex/jumpluff
190,aipom,/us/pokedex/aipom
191,sunkern,/us/pokedex/sunkern
192,sunflora,/us/pokedex/sunflora
193,yanma,/us/pokedex/yanma
194,wooper,/us/pokedex/wooper
195,quagsire,/us/pokedex/quagsire
196,espeon,/us/pokedex/espeon
197,umbreon,/us/pokedex/umbreon
198,murkrow,/us/pokedex/murkrow
199,slowking,/us/pokedex/slowking
200,misdreavus,/us/pokedex/misdreavus
201,unown,/us/pokedex/unown
202,wobbuffet,/us/pokedex/wobbuffet
203,girafarig,/us/pokedex/girafarig
204,pineco,/us/pokedex/pineco
205,forretress,/us/pokedex/forretress
206,dunsparce,/us/pokedex/dunsparce
207,gligar,/us/pokedex/gligar
208,steelix,/us/pokedex/steelix
209,snubbull,/us/pokedex/snubbull
210,granbull,/us/pokedex/granbull
211,qwilfish,/us/pokedex/qwilfish
212,scizor,/us/pokedex/scizor
213,shuckle,/us/pokedex/shuckle
214,heracross,/us/pokedex/heracross
215,sneasel,/us/pokedex/sneasel
216,teddiursa,/us/pokedex/teddiursa
217,ursaring,/us/pokedex/ursaring
218,slugma,/us/pokedex/slugma
219,magcargo,/us/pokedex/magcargo
220,swinub,/us/pokedex/swinub
221,piloswine,/us/pokedex/piloswine
222,corsola,/us/pokedex/corsola
223,remoraid,/us/pokedex/remoraid
224,octillery,/us/pokedex/octillery
225,delibird,/us/pokedex/delibird
226,mantine,/us/pokedex/mantine
227,skarmory,/us/pokedex/skarmory
228,houndour,/us/pokedex/houndour
229,houndoom,/us/pokedex/houndoom
230,kingdra,/us/pokedex/kingdra
231,phanpy,/us/pokedex/phanpy
232,donphan,/us/pokedex/donphan
233,porygon2,/us/pokedex/porygon2
234,stantler,/us/pokedex/stantler
235,smeargle,/us/pokedex/smeargle
236,tyrogue,/us/pokedex/tyrogue
237,hitmontop,/us/pokedex/hitmontop
238,smoochum,/us/pokedex/smoochum
239,elekid,/us/pokedex/elekid
240,magby,/us/pokedex/magby
241,miltank,/us/pokedex/miltank
242,blissey,/us/pokedex/blissey
243,raikou,/us/pokedex/raikou
244,entei,/us/pokedex/entei
245,suicune,/us/pokedex/suicune
246,larvitar,/us/pokedex/larvitar
247,pupitar,/us/pokedex/pupitar
248,tyranitar,/us/pokedex/tyranitar
249,lugia,/us/pokedex/lugia
250,ho-oh,/us/pokedex/ho-oh
251,celebi,/us/pokedex/celebi
252,treecko,/us/pokedex/treecko
253,grovyle,/us/pokedex/grovyle
254,sceptile,/us/pokedex/sceptile
255,torchic,/us/pokedex/torchic
256,combusken,/us/pokedex/combusken
257,blaziken,/us/pokedex/blaziken
258,mudkip,/us/pokedex/mudkip
259,marshtomp,/us/pokedex/marshtomp
260,swampert,/us/pokedex/swampert
261,poochyena,/us/pokedex/poochyena
262,mightyena,/us/pokedex/mightyena
263,zigzagoon,/us/pokedex/zigzagoon
264,linoone,/us/pokedex/linoone
265,wurmple,/us/pokedex/wurmple
266,silcoon,/us/pokedex/silcoon
267,beautifly,/us/pokedex/beautifly
268,cascoon,/us/pokedex/cascoon
269,dustox,/us/pokedex/dustox
270,lotad,/us/pokedex/lotad
271,lombre,/us/pokedex/lombre
272,ludicolo,/us/pokedex/ludicolo
273,seedot,/us/pokedex/seedot
274,nuzleaf,/us/pokedex/nuzleaf
275,shiftry,/us/pokedex/shiftry
276,taillow,/us/pokedex/taillow
277,swellow,/us/pokedex/swellow
278,wingull,/us/pokedex/wingull
279,pelipper,/us/pokedex/pelipper
280,ralts,/us/pokedex/ralts
281,kirlia,/us/pokedex/kirlia
282,gardevoir,/us/pokedex/gardevoir
283,surskit,/us/pokedex/surskit
284,masquerain,/us/pokedex/masquerain
285,shroomish,/us/pokedex/shroomish
286,breloom,/us/pokedex/breloom
287,slakoth,/us/pokedex/slakoth
288,vigoroth,/us/pokedex/vigoroth
289,slaking,/us/pokedex/slaking
290,nincada,/us/pokedex/nincada
291,ninjask,/us/pokedex/ninjask
292,shedinja,/us/pokedex/shedinja
293,whismur,/us/pokedex/whismur
294,loudred,/us/pokedex/loudred
295,exploud,/us/pokedex/exploud
296,makuhita,/us/pokedex/makuhita
297,hariyama,/us/pokedex/hariyama
298,azurill,/us/pokedex/azurill
299,nosepass,/us/pokedex/nosepass
300,skitty,/us/pokedex/skitty
301,delcatty,/us/pokedex/delcatty
302,sableye,/us/pokedex/sableye
303,mawile,/us/pokedex/mawile
304,aron,/us/pokedex/aron
305,lairon,/us/pokedex/lairon
306,aggron,/us/pokedex/aggron
307,meditite,/us/pokedex/meditite
308,medicham,/us/pokedex/medicham
309,electrike,/us/pokedex/electrike
310,manectric,/us/pokedex/manectric
311,plusle,/us/pokedex/plusle
312,minun,/us/pokedex/minun
313,volbeat,/us/pokedex/volbeat
314,illumise,/us/pokedex/illumise
315,roselia,/us/pokedex/roselia
316,gulpin,/us/pokedex/gulpin
317,swalot,/us/pokedex/swalot
318,carvanha,/us/pokedex/carvanha
319,sharpedo,/us/pokedex/sharpedo
320,wailmer,/us/pokedex/wailmer
321,wailord,/us/pokedex/wailord
322,numel,/us/pokedex/numel
323,camerupt,/us/pokedex/camerupt
324,torkoal,/us/pokedex/torkoal
325,spoink,/us/pokedex/spoink
326,grumpig,/us/pokedex/grumpig
327,spinda,/us/pokedex/spinda
328,trapinch,/us/pokedex/trapinch
329,vibrava,/us/pokedex/vibrava
330,flygon,/us/pokedex/flygon
331,cacnea,/us/pokedex/cacnea
332,cacturne,/us/pokedex/cacturne
333,swablu,/us/pokedex/swablu
334,altaria,/us/pokedex/altaria
335,zangoose,/us/pokedex/zangoose
336,seviper,/us/pokedex/seviper
337,lunatone,/us/pokedex/lunatone
338,solrock,/us/pokedex/solrock
339,barboach,/us/pokedex/barboach
340,whiscash,/us/pokedex/whiscash
341,corphish,/us/pokedex/corphish
342,crawdaunt,/us/pokedex/crawdaunt
343,baltoy,/us/pokedex/baltoy
344,claydol,/us/pokedex/claydol
345,lileep,/us/pokedex/lileep
346,cradily,/us/pokedex/cradily
347,anorith,/us/pokedex/anorith
348,armaldo,/us/pokedex/armaldo
349,feebas,/us/pokedex/feebas
350,milotic,/us/pokedex/milotic
351,castform,/us/pokedex/castform
352,kecleon,/us/pokedex/kecleon
353,shuppet,/us/pokedex/shuppet
354,banette,/us/pokedex/banette
355,duskull,/us/pokedex/duskull
356,dusclops,/us/pokedex/dusclops
357,tropius,/us/pokedex/tropius
358,chimecho,/us/pokedex/chimecho
359,absol,/us/pokedex/absol
360,wynaut,/us/pokedex/wynaut
361,snorunt,/us/pokedex/snorunt
362,glalie,/us/pokedex/glalie
363,spheal,/us/pokedex/spheal
364,sealeo,/us/pokedex/sealeo
365,walrein,/us/pokedex/walrein
366,clamperl,/us/pokedex/clamperl
367,huntail,/us/pokedex/huntail
368,gorebyss,/us/pokedex/gorebyss
369,relicanth,/us/pokedex/relicanth
370,luvdisc,/us/pokedex/luvdisc
371,bagon,/us/pokedex/bagon
372,shelgon,/us/pokedex/shelgon
373,salamence,/us/pokedex/salamence
374,beldum,/us/pokedex/beldum
375,metang,/us/pokedex/metang
376,metagross,/us/pokedex/metagross
377,regirock,/us/pokedex/regirock
378,regice,/us/pokedex/regice
379,registeel,/us/pokedex/registeel
380,latias,/us/pokedex/latias
381,latios,/us/pokedex/latios
382,kyogre,/us/pokedex/kyogre
383,groudon,/us/pokedex/groudon
384,rayquaza,/us/pokedex/rayquaza
385,jirachi,/us/pokedex/jirachi
386,deoxys,/us/pokedex/deoxys
387,turtwig,/us/pokedex/turtwig
388,grotle,/us/pokedex/grotle
389,torterra,/us/pokedex/torterra
390,chimchar,/us/pokedex/chimchar
391,monferno,/us/pokedex/monferno
392,infernape,/us/pokedex/infernape
393,piplup,/us/pokedex/piplup
394,prinplup,/us/pokedex/prinplup
395,empoleon,/us/pokedex/empoleon
396,starly,/us/pokedex/starly
397,staravia,/us/pokedex/staravia
398,staraptor,/us/pokedex/staraptor
399,bidoof,/us/pokedex/bidoof
400,bibarel,/us/pokedex/bibarel
401,kricketot,/us/pokedex/kricketot
402,kricketune,/us/pokedex/kricketune
403,shinx,/us/pokedex/shinx
404,luxio,/us/pokedex/luxio
405,luxray,/us/pokedex/luxray
406,budew,/us/pokedex/budew
407,roserade,/us/pokedex/roserade
408,cranidos,/us/pokedex/cranidos
409,rampardos,/us/pokedex/rampardos
410,shieldon,/us/pokedex/shieldon
411,bastiodon,/us/pokedex/bastiodon
