number,name,ref
412,burmy,/us/pokedex/burmy
413,wormadam,/us/pokedex/wormadam
414,mothim,/us/pokedex/mothim
415,combee,/us/pokedex/combee
416,vespiquen,/us/pokedex/vespiquen
417,pachirisu,/us/pokedex/pachirisu
418,buizel,/us/pokedex/buizel
419,floatzel,/us/pokedex/floatzel
420,cherubi,/us/pokedex/cherubi
421,cherrim,/us/pokedex/cherrim
422,shellos,/us/pokedex/shellos
423,gastrodon,/us/pokedex/gastrodon
424,ambipom,/us/pokedex/ambipom
425,drifloon,/us/pokedex/drifloon
426,drifblim,/us/pokedex/drifblim
427,buneary,/us/pokedex/buneary
428,lopunny,/us/pokedex/lopunny
429,mismagius,/us/pokedex/mismagius
430,honchkrow,/us/pokedex/honchkrow
431,glameow,/us/pokedex/glameow
432,purugly,/us/pokedex/purugly
433,chingling,/us/pokedex/chingling
434,stunky,/us/pokedex/stunky
435,skuntank,/us/pokedex/skuntank
436,bronzor,/us/pokedex/bronzor
437,bronzong,/us/pokedex/bronzong
438,bonsly,/us/pokedex/bonsly
439,mime jr.,/us/pokedex/mime-jr
440,happiny,/us/pokedex/happiny
441,chatot,/us/pokedex/chatot
442,spiritomb,/us/pokedex/spiritomb
443,gible,/us/pokedex/gible
444,gabite,/us/pokedex/gabite
445,garchomp,/us/pokedex/garchomp
446,munchlax,/us/pokedex/munchlax
447,riolu,/us/pokedex/riolu
448,lucario,/us/pokedex/lucario
449,hippopotas,/us/pokedex/hippopotas
450,hippowdon,/us/pokedex/hippowdon
451,skorupi,/us/pokedex/skorupi
452,drapion,/us/pokedex/drapion
453,croagunk,/us/pokedex/croagunk
454,toxicroak,/us/pokedex/toxicroak
455,carnivine,/us/pokedex/carnivine
456,finneon,/us/pokedex/finneon
457,lumineon,/us/pokedex/lumineon
458,mantyke,/us/pokedex/mantyke
459,snover,/us/pokedex/snover
460,abomasnow,/us/pokedex/abomasnow
461,weavile,/us/pokedex/weavile
462,magnezone,/us/pokedex/magnezone
463,lickilicky,/us/pokedex/lickilicky
464,rhyperior,/us/pokedex/rhyperior
465,tangrowth,/us/pokedex/tangrowth
466,electivire,/us/pokedex/electivire
467,magmortar,/us/pokedex/magmortar
468,togekiss,/us/pokedex/togekiss
469,yanmega,/us/pokedex/yanmega
470,leafeon,/us/pokedex/leafeon
471,glaceon,/us/pokedex/glaceon
472,gliscor,/us/pokedex/gliscor
473,mamoswine,/us/pokedex/mamoswine
474,porygon-z,/us/pokedex/porygon-z
475,gallade,/us/pokedex/gallade
476,probopass,/us/pokedex/probopass
477,dusknoir,/us/pokedex/dusknoir
478,froslass,/us/pokedex/froslass
479,rotom,/us/pokedex/rotom
480,uxie,/us/pokedex/uxie
481,mesprit,/us/pokedex/mesprit
482,azelf,/us/pokedex/azelf
483,dialga,/us/pokedex/dialga
484,palkia,/us/pokedex/palkia
485,heatran,/us/pokedex/heatran
486,regigigas,/us/pokedex/regigigas
487,giratina,/us/pokedex/giratina
488,cresselia,/us/pokedex/cresselia
489,phione,/us/pokedex/phione
490,manaphy,/us/pokedex/manaphy
491,darkrai,/us/pokedex/darkrai
492,shaymin,/us/pokedex/shaymin
493,arceus,/us/pokedex/arceus
494,victini,/us/pokedex/victini
495,snivy,/us/pokedex/snivy
496,servine,/us/pokedex/servine
497,serperior,/us/pokedex/serperior
498,tepig,/us/pokedex/tepig
499,pignite,/us/pokedex/pignite
500,emboar,/us/pokedex/emboar
501,oshawott,/us/pokedex/oshawott
502,dewott,/us/pokedex/dewott
503,samurott,/us/pokedex/samurott
504,patrat,/us/pokedex/patrat
505,watchog,/us/pokedex/watchog
506,lillipup,/us/pokedex/lillipup
507,herdier,/us/pokedex/herdier
508,stoutland,/us/pokedex/stoutland
509,purrloin,/us/pokedex/purrloin
510,liepard,/us/pokedex/liepard
511,pansage,/us/pokedex/pansage
512,simisage,/us/pokedex/simisage
513,pansear,/us/pokedex/pansear
514,simisear,/us/pokedex/simisear
515,panpour,/us/pokedex/panpour
516,simipour,/us/pokedex/simipour
517,munna,/us/pokedex/munna
518,musharna,/us/pokedex/musharna
519,pidove,/us/pokedex/pidove
520,tranquill,/us/pokedex/tranquill
521,unfezant,/us/pokedex/unfezant
522,blitzle,/us/pokedex/blitzle
523,zebstrika,/us/pokedex/zebstrika
524,roggenrola,/us/pokedex/roggenrola
525,boldore,/us/pokedex/boldore
526,gigalith,/us/pokedex/gigalith
527,woobat,/us/pokedex/woobat
528,swoobat,/us/pokedex/swoobat
529,drilbur,/us/pokedex/drilbur
530,excadrill,/us/pokedex/excadrill
531,audino,/us/pokedex/audino
532,timburr,/us/pokedex/timburr
533,gurdurr,/us/pokedex/gurdurr
534,conkeldurr,/us/pokedex/conkeldurr
535,tympole,/us/pokedex/tympole
536,palpitoad,/us/pokedex/palpitoad
537,seismitoad,/us/pokedex/seismitoad
538,throh,/us/pokedex/throh
539,sawk,/us/pokedex/sawk
540,sewaddle,/us/pokedex/sewaddle
541,swadloon,/us/pokedex/swadloon
542,leavanny,/us/pokedex/leavanny
543,venipede,/us/pokedex/venipede
544,whirlipede,/us/pokedex/whirlipede
545,scolipede,/us/pokedex/scolipede
546,cottonee,/us/pokedex/cottonee
547,whimsicott,/us/pokedex/whimsicott
548,petilil,/us/pokedex/petilil
549,lilligant,/us/pokedex/lilligant
550,basculin,/us/pokedex/basculin
551,sandile,/us/pokedex/sandile
552,krokorok,/us/pokedex/krokorok
553,krookodile,/us/pokedex/krookodile
554,darumaka,/us/pokedex/darumaka
555,darmanitan,/us/pokedex/darmanitan
556,maractus,/us/pokedex/maractus
557,dwebble,/us/pokedex/dwebble
558,crustle,/us/pokedex/crustle
559,scraggy,/us/pokedex/scraggy
560,scrafty,/us/pokedex/scrafty
561,sigilyph,/us/pokedex/sigilyph
562,yamask,/us/pokedex/yamask
563,cofagrigus,/us/pokedex/cofagrigus
564,tirtouga,/us/pokedex/tirtouga
565,carracosta,/us/pokedex/carracosta
566,archen,/us/pokedex/archen
567,archeops,/us/pokedex/archeops
568,trubbish,/us/pokedex/trubbish
569,garbodor,/us/pokedex/garbodor
570,zorua,/us/pokedex/zorua
571,zoroark,/us/pokedex/zoroark
572,minccino,/us/pokedex/minccino
573,cinccino,/us/pokedex/cinccino
574,gothita,/us/pokedex/gothita
575,gothorita,/us/pokedex/gothorita
576,gothitelle,/us/pokedex/gothitelle
577,solosis,/us/pokedex/solosis
578,duosion,/us/pokedex/duosion
579,reuniclus,/us/pokedex/reuniclus
580,ducklett,/us/pokedex/ducklett
581,swanna,/us/pokedex/swanna
582,vanillite,/us/pokedex/vanillite
583,vanillish,/us/pokedex/vanillish
584,vanilluxe,/us/pokedex/vanilluxe
585,deerling,/us/pokedex/deerling
586,sawsbuck,/us/pokedex/sawsbuck
587,emolga,/us/pokedex/emolga
588,karrablast,/us/pokedex/karrablast
589,escavalier,/us/pokedex/escavalier
590,foongus,/us/pokedex/foongus
591,amoonguss,/us/pokedex/amoonguss
592,frillish,/us/pokedex/frillish
593,jellicent,/us/pokedex/jellicent
594,alomomola,/us/pokedex/alomomola
595,joltik,/us/pokedex/joltik
596,galvantula,/us/pokedex/galvantula
597,ferroseed,/us/pokedex/ferroseed
598,ferrothorn,/us/pokedex/ferrothorn
599,klink,/us/pokedex/klink
600,klang,/us/pokedex/klang
601,klinklang,/us/pokedex/klinklang
602,tynamo,/us/pokedex/tynamo
603,eelektrik,/us/pokedex/eelektrik
604,eelektross,/us/pokedex/eelektross
605,elgyem,/us/pokedex/elgyem
606,beheeyem,/us/pokedex/beheeyem
607,litwick,/us/pokedex/litwick
608,lampent,/us/pokedex/lampent
609,chandelure,/us/pokedex/chandelure
610,axew,/us/pokedex/axew
611,fraxure,/us/pokedex/fraxure
612,haxorus,/us/pokedex/haxorus
613,cubchoo,/us/pokedex/cubchoo
614,beartic,/us/pokedex/beartic
615,cryogonal,/us/pokedex/cryogonal
616,shelmet,/us/pokedex/shelmet
617,accelgor,/us/pokedex/accelgor
618,stunfisk,/us/pokedex/stunfisk
619,mienfoo,/us/pokedex/mienfoo
620,mienshao,/us/pokedex/mienshao
621,druddigon,/us/pokedex/druddigon
622,golett,/us/pokedex/golett
623,golurk,/us/pokedex/golurk
624,pawniard,/us/pokedex/pawniard
625,bisharp,/us/pokedex/bisharp
626,bouffalant,/us/pokedex/bouffalant
627,rufflet,/us/pokedex/rufflet
628,braviary,/us/pokedex/braviary
629,vullaby,/us/pokedex/vullaby
630,mandibuzz,/us/pokedex/mandibuzz
631,heatmor,/us/pokedex/heatmor
632,durant,/us/pokedex/durant
633,deino,/us/pokedex/deino
634,zweilous,/us/pokedex/zweilous
635,hydreigon,/us/pokedex/hydreigon
636,larvesta,/us/pokedex/larvesta
637,volcarona,/us/pokedex/volcarona
638,cobalion,/us/pokedex/cobalion
639,terrakion,/us/pokedex/terrakion
640,virizion,/us/pokedex/virizion
641,tornadus,/us/pokedex/tornadus
642,thundurus,/us/pokedex/thundurus
643,reshiram,/us/pokedex/reshiram
644,zekrom,/us/pokedex/zekrom
645,landorus,/us/pokedex/landorus
646,kyurem,/us/pokedex/kyurem
647,keldeo,/us/pokedex/keldeo
648,meloetta,/us/pokedex/meloetta
649,genesect,/us/pokedex/genesect
650,chespin,/us/pokedex/chespin
651,quilladin,/us/pokedex/quilladin
652,chesnaught,/us/pokedex/chesnaught
653,fennekin,/us/pokedex/fennekin
654,braixen,/us/pokedex/braixen
655,delphox,/us/pokedex/delphox
656,froakie,/us/pokedex/froakie
657,frogadier,/us/pokedex/frogadier
658,greninja,/us/pokedex/greninja
659,bunnelby,/us/pokedex/bunnelby
660,diggersby,/us/pokedex/diggersby
661,fletchling,/us/pokedex/fletchling
662,fletchinder,/us/pokedex/fletchinder
663,talonflame,/us/pokedex/talonflame
664,scatterbug,/us/pokedex/scatterbug
665,spewpa,/us/pokedex/spewpa
666,vivillon,/us/pokedex/vivillon
667,litleo,/us/pokedex/litleo
668,pyroar,/us/pokedex/pyroar
669,flabébé,/us/pokedex/flabebe
670,floette,/us/pokedex/floette
671,florges,/us/pokedex/florges
672,skiddo,/us/pokedex/skiddo
673,gogoat,/us/pokedex/gogoat
674,pancham,/us/pokedex/pancham
675,pangoro,/us/pokedex/pangoro
676,furfrou,/us/pokedex/furfrou
677,espurr,/us/pokedex/espurr
678,meowstic,/us/pokedex/meowstic
679,honedge,/us/pokedex/honedge
680,doublade,/us/pokedex/doublade
681,aegislash,/us/pokedex/aegislash
682,spritzee,/us/pokedex/spritzee
683,aromatisse,/us/pokedex/aromatisse
684,swirlix,/us/pokedex/swirlix
685,slurpuff,/us/pokedex/slurpuff
686,inkay,/us/pokedex/inkay
687,malamar,/us/pokedex/malamar
688,binacle,/us/pokedex/binacle
689,barbaracle,/us/pokedex/barbaracle
690,skrelp,/us/pokedex/skrelp
691,dragalge,/us/pokedex/dragalge
692,clauncher,/us/pokedex/clauncher
693,clawitzer,/us/pokedex/clawitzer
694,helioptile,/us/pokedex/helioptile
695,heliolisk,/us/pokedex/heliolisk
696,tyrunt,/us/pokedex/tyrunt
697,tyrantrum,/us/pokedex/tyrantrum
698,amaura,/us/pokedex/amaura
699,aurorus,/us/pokedex/aurorus
700,sylveon,/us/pokedex/sylveon
701,hawlucha,/us/pokedex/hawlucha
702,dedenne,/us/pokedex/dedenne
703,carbink,/us/pokedex/carbink
704,goomy,/us/pokedex/goomy
705,sliggoo,/us/pokedex/sliggoo
706,goodra,/us/pokedex/goodra
707,klefki,/us/pokedex/klefki
708,phantump,/us/pokedex/phantump
709,trevenant,/us/pokedex/trevenant
710,pumpkaboo,/us/pokedex/pumpkaboo
711,gourgeist,/us/pokedex/gourgeist
712,bergmite,/us/pokedex/bergmite
713,avalugg,/us/pokedex/avalugg
714,noibat,/us/pokedex/noibat
715,noivern,/us/pokedex/noivern
716,xerneas,/us/pokedex/xerneas
717,yveltal,/us/pokedex/yveltal
718,zygarde,/us/pokedex/zygarde
719,diancie,/us/pokedex/diancie
720,hoopa,/us/pokedex/hoopa
721,volcanion,/us/pokedex/volcanion
722,rowlet,/us/pokedex/rowlet
723,dartrix,/us/pokedex/dartrix
724,decidueye,/us/pokedex/decidueye
725,litten,/us/pokedex/litten
726,torracat,/us/pokedex/torracat
727,incineroar,/us/pokedex/incineroar
728,popplio,/us/pokedex/popplio
729,brionne,/us/pokedex/brionne
730,primarina,/us/pokedex/primarina
731,pikipek,/us/pokedex/pikipek
732,trumbeak,/us/pokedex/trumbeak
733,toucannon,/us/pokedex/toucannon
734,yungoos,/us/pokedex/yungoos
735,gumshoos,/us/pokedex/gumshoos
736,grubbin,/us/pokedex/grubbin
737,charjabug,/us/pokedex/charjabug
738,vikavolt,/us/pokedex/vikavolt
739,crabrawler,/us/pokedex/crabrawler
740,crabominable,/us/pokedex/crabominable
741,oricorio,/us/pokedex/oricorio
742,cutiefly,/us/pokedex/cutiefly
743,ribombee,/us/pokedex/ribombee
744,rockruff,/us/pokedex/rockruff
745,lycanroc,/us/pokedex/lycanroc
746,wishiwashi,/us/pokedex/wishiwashi
747,mareanie,/us/pokedex/mareanie
748,toxapex,/us/pokedex/toxapex
749,mudbray,/us/pokedex/mudbray
750,mudsdale,/us/pokedex/mudsdale
751,dewpider,/us/pokedex/dewpider
752,araquanid,/us/pokedex/araquanid
753,fomantis,/us/pokedex/fomantis
754,lurantis,/us/pokedex/lurantis
755,morelull,/us/pokedex/morelull
756,shiinotic,/us/pokedex/shiinotic
757,salandit,/us/pokedex/salandit
758,salazzle,/us/pokedex/salazzle
759,stufful,/us/pokedex/stufful
760,bewear,/us/pokedex/bewear
761,bounsweet,/us/pokedex/bounsweet
762,steenee,/us/pokedex/steenee
763,tsareena,/us/pokedex/tsareena
764,comfey,/us/pokedex/comfey
765,oranguru,/us/pokedex/oranguru
766,passimian,/us/pokedex/passimian
767,wimpod,/us/pokedex/wimpod
768,golisopod,/us/pokedex/golisopod
769,sandygast,/us/pokedex/sandygast
770,palossand,/us/pokedex/palossand
771,pyukumuku,/us/pokedex/pyukumuku
772,type: null,/us/pokedex/type-null
773,silvally,/us/pokedex/silvally
774,minior,/us/pokedex/minior
775,komala,/us/pokedex/komala
776,turtonator,/us/pokedex/turtonator
777,togedemaru,/us/pokedex/togedemaru
778,mimikyu,/us/pokedex/mimikyu
779,bruxish,/us/pokedex/bruxish
780,drampa,/us/pokedex/drampa
781,dhelmise,/us/pokedex/dhelmise
782,jangmo-o,/us/pokedex/jangmo-o
783,hakamo-o,/us/pokedex/hakamo-o
784,kommo-o,/us/pokedex/kommo-o
785,tapu koko,/us/pokedex/tapu-koko
786,tapu lele,/us/pokedex/tapu-lele
787,tapu bulu,/us/pokedex/tapu-bulu
788,tapu fini,/us/pokedex/tapu-fini
789,cosmog,/us/pokedex/cosmog
790,cosmoem,/us/pokedex/cosmoem
791,solgaleo,/us/pokedex/solgaleo
792,lunala,/us/pokedex/lunala
793,nihilego,/us/pokedex/nihilego
794,buzzwole,/us/pokedex/buzzwole
795,pheromosa,/us/pokedex/pheromosa
796,xurkitree,/us/pokedex/xurkitree
797,celesteela,/us/pokedex/celesteela
798,kartana,/us/pokedex/kartana
799,guzzlord,/us/pokedex/guzzlord
800,necrozma,/us/pokedex/necrozma
801,magearna,/us/pokedex/magearna
802,marshadow,/us/pokedex/marshadow
803,poipole,/us/pokedex/poipole
804,naganadel,/us/pokedex/naganadel
805,stakataka,/us/pokedex/stakataka
806,blacephalon,/us/pokedex/blacephalon
807,zeraora,/us/pokedex/zeraora
808,meltan,/us/pokedex/meltan
809,melmetal,/us/pokedex/melmetal
